id,name,stars,forks,watchers,open_issues,primary_language,languages_url,created_at,updated_at
125266328,black,39863,2550,39863,359,Python,https://api.github.com/repos/psf/black/languages,2018-03-14T19:54:45Z,2025-03-03T23:11:26Z
582822129,nanoGPT,39794,6523,39794,283,Python,https://api.github.com/repos/karpathy/nanoGPT/languages,2022-12-28T00:51:12Z,2025-03-03T20:49:50Z
24268127,nvm-windows,39787,3452,39787,84,Go,https://api.github.com/repos/coreybutler/nvm-windows/languages,2014-09-20T16:37:28Z,2025-03-03T22:24:45Z
649170660,anything-llm,39745,3807,39745,238,JavaScript,https://api.github.com/repos/Mintplex-Labs/anything-llm/languages,2023-06-04T02:29:14Z,2025-03-03T23:10:33Z
12574344,cobra,39593,2898,39593,295,Go,https://api.github.com/repos/spf13/cobra/languages,2013-09-03T20:40:26Z,2025-03-03T21:57:30Z
76838017,iina,39575,2604,39575,1806,Swift,https://api.github.com/repos/iina/iina/languages,2016-12-19T07:18:45Z,2025-03-03T20:20:54Z
560704231,llama_index,39498,5632,39498,729,Python,https://api.github.com/repos/run-llama/llama_index/languages,2022-11-02T04:24:54Z,2025-03-03T23:01:21Z
44804216,termux-app,39403,4209,39403,413,Java,https://api.github.com/repos/termux/termux-app/languages,2015-10-23T09:42:46Z,2025-03-03T22:57:36Z
888092115,markitdown,39388,1822,39388,183,HTML,https://api.github.com/repos/microsoft/markitdown/languages,2024-11-13T19:56:40Z,2025-03-03T22:56:35Z
60246359,ClickHouse,39303,7143,39303,4309,C++,https://api.github.com/repos/ClickHouse/ClickHouse/languages,2016-06-02T08:28:18Z,2025-03-03T21:56:52Z
29219243,fanqiang,39275,7319,39275,322,Kotlin,https://api.github.com/repos/bannedbook/fanqiang/languages,2015-01-14T00:34:25Z,2025-03-03T12:20:12Z
365739812,tldraw,39042,2419,39042,316,TypeScript,https://api.github.com/repos/tldraw/tldraw/languages,2021-05-09T11:48:37Z,2025-03-03T22:26:46Z
90563585,cheat.sh,39013,1805,39013,135,Python,https://api.github.com/repos/chubin/cheat.sh/languages,2017-05-07T21:40:56Z,2025-03-03T17:06:39Z
33884891,airflow,38992,14754,38992,1268,Python,https://api.github.com/repos/apache/airflow/languages,2015-04-13T18:04:58Z,2025-03-03T22:47:29Z
23974149,materialize,38871,4731,38871,793,JavaScript,https://api.github.com/repos/Dogfalo/materialize/languages,2014-09-12T19:35:38Z,2025-03-03T22:42:02Z
119811010,tabler,38821,4081,38821,53,MDX,https://api.github.com/repos/tabler/tabler/languages,2018-02-01T09:08:59Z,2025-03-03T16:45:03Z
186733095,v2rayNG,38817,5823,38817,12,Kotlin,https://api.github.com/repos/2dust/v2rayNG/languages,2019-05-15T02:15:31Z,2025-03-03T20:37:27Z
70905478,Deep-Learning-Papers-Reading-Roadmap,38812,7349,38812,89,Python,https://api.github.com/repos/floodsung/Deep-Learning-Papers-Reading-Roadmap/languages,2016-10-14T11:49:48Z,2025-03-03T22:22:10Z
154747577,bert,38752,9666,38752,887,Python,https://api.github.com/repos/google-research/bert/languages,2018-10-25T22:57:34Z,2025-03-03T22:17:44Z
1903522,php-src,38732,7816,38732,1358,C,https://api.github.com/repos/php/php-src/languages,2011-06-16T01:52:25Z,2025-03-03T22:26:19Z
104337773,chinese-independent-developer,38658,3205,38658,1,,https://api.github.com/repos/1c7/chinese-independent-developer/languages,2017-09-21T11:08:23Z,2025-03-03T15:35:52Z
202890778,chakra-ui,38650,3373,38650,13,TypeScript,https://api.github.com/repos/chakra-ui/chakra-ui/languages,2019-08-17T14:27:54Z,2025-03-03T20:10:08Z
61137153,esbuild,38626,1187,38626,530,Go,https://api.github.com/repos/evanw/esbuild/languages,2016-06-14T16:08:50Z,2025-03-03T23:06:31Z
3774328,wrk,38496,2968,38496,199,C,https://api.github.com/repos/wg/wrk/languages,2012-03-20T11:12:28Z,2025-03-03T19:31:22Z
667006,video.js,38489,7489,38489,575,JavaScript,https://api.github.com/repos/videojs/video.js/languages,2010-05-14T18:45:10Z,2025-03-03T17:15:48Z
212613049,cli,38426,6271,38426,730,Go,https://api.github.com/repos/cli/cli/languages,2019-10-03T15:24:53Z,2025-03-03T22:13:52Z
313330998,50projects50days,38366,9391,38366,11,CSS,https://api.github.com/repos/bradtraversy/50projects50days/languages,2020-11-16T14:39:01Z,2025-03-03T21:49:16Z
156157055,Made-With-ML,38259,6062,38259,21,Jupyter Notebook,https://api.github.com/repos/GokuMohandas/Made-With-ML/languages,2018-11-05T03:44:27Z,2025-03-03T22:17:50Z
234798675,bevy,38213,3764,38213,2566,Rust,https://api.github.com/repos/bevyengine/bevy/languages,2020-01-18T21:13:55Z,2025-03-03T22:02:59Z
541269386,whisper.cpp,38201,3978,38201,908,C++,https://api.github.com/repos/ggerganov/whisper.cpp/languages,2022-09-25T18:26:37Z,2025-03-03T23:10:05Z
519832,mitmproxy,38179,4119,38179,355,Python,https://api.github.com/repos/mitmproxy/mitmproxy/languages,2010-02-16T04:10:13Z,2025-03-03T22:11:33Z
265612440,TTS,38113,4769,38113,14,Python,https://api.github.com/repos/coqui-ai/TTS/languages,2020-05-20T15:45:28Z,2025-03-03T22:00:43Z
210702427,typst,38068,1039,38068,766,Rust,https://api.github.com/repos/typst/typst/languages,2019-09-24T21:41:56Z,2025-03-03T20:36:43Z
41986369,tidb,38019,5900,38019,4793,Go,https://api.github.com/repos/pingcap/tidb/languages,2015-09-06T04:01:52Z,2025-03-03T19:57:21Z
615882673,FastChat,38000,4641,38000,921,Python,https://api.github.com/repos/lm-sys/FastChat/languages,2023-03-19T00:18:02Z,2025-03-03T20:13:45Z
92807616,English-level-up-tips,37995,4178,37995,28,HTML,https://api.github.com/repos/byoungd/English-level-up-tips/languages,2017-05-30T07:18:52Z,2025-03-03T18:04:00Z
62156403,zju-icicles,37935,9476,37935,11,HTML,https://api.github.com/repos/QSCTech/zju-icicles/languages,2016-06-28T16:17:32Z,2025-03-03T19:30:37Z
332880689,coolify,37924,2219,37924,443,PHP,https://api.github.com/repos/coollabsio/coolify/languages,2021-01-25T20:54:01Z,2025-03-03T22:47:26Z
35969061,styleguide,37905,13306,37905,170,HTML,https://api.github.com/repos/google/styleguide/languages,2015-05-20T19:18:59Z,2025-03-03T21:02:04Z
204086862,streamlit,37898,3272,37898,1042,Python,https://api.github.com/repos/streamlit/streamlit/languages,2019-08-24T00:14:52Z,2025-03-03T23:04:27Z
65750241,expo,37845,6176,37845,795,TypeScript,https://api.github.com/repos/expo/expo/languages,2016-08-15T17:14:25Z,2025-03-03T20:53:29Z
19148949,MPAndroidChart,37841,9037,37841,2190,Java,https://api.github.com/repos/PhilJay/MPAndroidChart/languages,2014-04-25T14:29:47Z,2025-03-03T02:21:44Z
280567579,EasySpider,37785,4644,37785,172,JavaScript,https://api.github.com/repos/NaiboWang/EasySpider/languages,2020-07-18T02:41:27Z,2025-03-03T16:40:33Z
40276274,zig,37738,2712,37738,3267,Zig,https://api.github.com/repos/ziglang/zig/languages,2015-08-06T00:51:28Z,2025-03-03T23:12:35Z
587586087,WeChatMsg,37729,3886,37729,72,Python,https://api.github.com/repos/LC044/WeChatMsg/languages,2023-01-11T05:03:49Z,2025-03-03T20:50:59Z
3065454,impress.js,37720,6657,37720,64,JavaScript,https://api.github.com/repos/impress/impress.js/languages,2011-12-28T22:23:19Z,2025-03-03T15:57:22Z
240215314,awesome-compose,37687,7078,37687,256,HTML,https://api.github.com/repos/docker/awesome-compose/languages,2020-02-13T08:51:42Z,2025-03-03T22:28:15Z
13855476,gorm,37639,3978,37639,423,Go,https://api.github.com/repos/go-gorm/gorm/languages,2013-10-25T08:31:38Z,2025-03-03T20:06:07Z
9393759,phaser,37619,7107,37619,94,JavaScript,https://api.github.com/repos/phaserjs/phaser/languages,2013-04-12T12:27:51Z,2025-03-03T21:21:57Z
161012019,jellyfin,37578,3371,37578,561,C#,https://api.github.com/repos/jellyfin/jellyfin/languages,2018-12-09T06:36:45Z,2025-03-03T22:03:06Z
40997482,vim,37571,5577,37571,1508,Vim Script,https://api.github.com/repos/vim/vim/languages,2015-08-18T21:03:56Z,2025-03-03T22:40:18Z
98771110,TrafficMonitor,37564,3385,37564,1123,C++,https://api.github.com/repos/zhongyang219/TrafficMonitor/languages,2017-07-30T02:51:17Z,2025-03-03T22:10:30Z
436297812,memos,37519,2698,37519,18,Go,https://api.github.com/repos/usememos/memos/languages,2021-12-08T15:30:18Z,2025-03-03T19:46:50Z
640079149,quivr,37434,3629,37434,44,Python,https://api.github.com/repos/QuivrHQ/quivr/languages,2023-05-12T23:53:30Z,2025-03-03T21:01:43Z
535360445,ultralytics,37343,7256,37343,752,Python,https://api.github.com/repos/ultralytics/ultralytics/languages,2022-09-11T16:39:45Z,2025-03-03T22:10:51Z
270171567,free,37327,5736,37327,504,,https://api.github.com/repos/freefq/free/languages,2020-06-07T02:48:33Z,2025-03-03T21:14:37Z
577603990,Open-Assistant,37252,3260,37252,291,Python,https://api.github.com/repos/LAION-AI/Open-Assistant/languages,2022-12-13T05:24:17Z,2025-03-03T22:01:01Z
42283287,preact,37199,1965,37199,154,JavaScript,https://api.github.com/repos/preactjs/preact/languages,2015-09-11T02:40:18Z,2025-03-03T22:29:16Z
69629434,freecodecamp.cn,37185,1373,37185,151,CSS,https://api.github.com/repos/FreeCodeCampChina/freecodecamp.cn/languages,2016-09-30T03:13:43Z,2025-03-03T14:22:30Z
235860204,DeepSpeed,37175,4272,37175,1119,Python,https://api.github.com/repos/deepspeedai/DeepSpeed/languages,2020-01-23T18:35:18Z,2025-03-03T18:51:41Z
23405758,leveldb,37172,7938,37172,352,C++,https://api.github.com/repos/google/leveldb/languages,2014-08-27T21:17:52Z,2025-03-03T13:50:25Z
453717720,jsoncrack.com,37132,2418,37132,42,TypeScript,https://api.github.com/repos/AykutSarac/jsoncrack.com/languages,2022-01-30T15:25:18Z,2025-03-03T21:54:09Z
624994625,bark,37111,4378,37111,244,Jupyter Notebook,https://api.github.com/repos/suno-ai/bark/languages,2023-04-07T19:34:48Z,2025-03-03T21:29:33Z
9754983,tutorials,37050,54418,37050,53,Java,https://api.github.com/repos/eugenp/tutorials/languages,2013-04-29T18:26:36Z,2025-03-03T21:04:13Z
569041,curl,37042,6593,37042,46,C,https://api.github.com/repos/curl/curl/languages,2010-03-18T22:32:22Z,2025-03-03T23:10:47Z
6731432,shellcheck,37024,1796,37024,1089,Haskell,https://api.github.com/repos/koalaman/shellcheck/languages,2012-11-17T03:15:11Z,2025-03-03T21:15:18Z
28699471,awesome-remote-job,36987,4065,36987,5,,https://api.github.com/repos/lukasz-madon/awesome-remote-job/languages,2015-01-02T00:31:34Z,2025-03-03T22:28:46Z
