id,name,stars,forks,watchers,open_issues,primary_language,languages_url,created_at,updated_at
596892,flask,68968,16316,68968,10,Python,https://api.github.com/repos/pallets/flask/languages,2010-04-06T11:11:59Z,2025-03-04T20:26:49Z
203587744,hoppscotch,68934,4730,68934,528,TypeScript,https://api.github.com/repos/hoppscotch/hoppscotch/languages,2019-08-21T13:15:24Z,2025-03-04T22:00:20Z
718741813,screenshot-to-code,68828,8453,68828,118,Python,https://api.github.com/repos/abi/screenshot-to-code/languages,2023-11-14T17:53:32Z,2025-03-04T18:39:19Z
596115135,node,68554,2657,68554,54,Shell,https://api.github.com/repos/base/node/languages,2023-02-01T13:55:02Z,2025-03-04T00:16:43Z
1861458,reveal.js,68448,16673,68448,853,JavaScript,https://api.github.com/repos/hakimel/reveal.js/languages,2011-06-07T18:54:22Z,2025-03-04T21:08:56Z
13807606,fzf,68406,2470,68406,295,Go,https://api.github.com/repos/junegunn/fzf/languages,2013-10-23T16:04:23Z,2025-03-04T21:44:34Z
71583602,cs-video-courses,68236,9229,68236,2,,https://api.github.com/repos/Developer-Y/cs-video-courses/languages,2016-10-21T17:02:11Z,2025-03-04T21:00:06Z
156018,redis,68194,23916,68194,2546,C,https://api.github.com/repos/redis/redis/languages,2009-03-21T22:32:25Z,2025-03-04T21:07:03Z
44838949,swift,68183,10429,68183,8035,C++,https://api.github.com/repos/swiftlang/swift/languages,2015-10-23T21:15:07Z,2025-03-04T20:26:12Z
14712850,syncthing,68052,4418,68052,408,Go,https://api.github.com/repos/syncthing/syncthing/languages,2013-11-26T09:48:21Z,2025-03-04T21:48:29Z
616372661,gpt_academic,67787,8314,67787,264,Python,https://api.github.com/repos/binary-husky/gpt_academic/languages,2023-03-20T09:05:13Z,2025-03-04T16:05:21Z
21872392,awesome-machine-learning,67116,14807,67116,2,Python,https://api.github.com/repos/josephmisiti/awesome-machine-learning/languages,2014-07-15T19:11:19Z,2025-03-04T21:19:09Z
22670857,awesome-react,67052,7298,67052,14,,https://api.github.com/repos/enaqx/awesome-react/languages,2014-08-06T05:31:44Z,2025-03-04T21:19:37Z
15111821,grafana,66790,12438,66790,4205,TypeScript,https://api.github.com/repos/grafana/grafana/languages,2013-12-11T15:59:56Z,2025-03-04T21:12:05Z
23357588,protobuf,66743,15629,66743,266,C++,https://api.github.com/repos/protocolbuffers/protobuf/languages,2014-08-26T15:52:15Z,2025-03-04T21:54:22Z
237159,express,66416,17740,66416,177,JavaScript,https://api.github.com/repos/expressjs/express/languages,2009-06-26T18:56:01Z,2025-03-04T18:01:29Z
101138315,d2l-zh,66369,11308,66369,103,Python,https://api.github.com/repos/d2l-ai/d2l-zh/languages,2017-08-23T04:40:24Z,2025-03-04T17:43:34Z
83999700,Best-websites-a-programmer-should-visit,66157,8068,66157,932,,https://api.github.com/repos/sdmg15/Best-websites-a-programmer-should-visit/languages,2017-03-05T20:25:17Z,2025-03-04T20:33:50Z
81598961,cpython,65578,31240,65578,9003,Python,https://api.github.com/repos/python/cpython/languages,2017-02-10T19:23:51Z,2025-03-04T21:20:35Z
8843683,Chart.js,65422,11932,65422,465,JavaScript,https://api.github.com/repos/chartjs/Chart.js/languages,2013-03-17T23:56:36Z,2025-03-04T20:52:02Z
382496361,uptime-kuma,65368,5774,65368,831,JavaScript,https://api.github.com/repos/louislam/uptime-kuma/languages,2021-07-03T01:02:42Z,2025-03-04T20:46:20Z
43441403,strapi,65294,8369,65294,1021,TypeScript,https://api.github.com/repos/strapi/strapi/languages,2015-09-30T15:34:48Z,2025-03-04T19:31:50Z
246335987,Ventoy,65257,4196,65257,884,C,https://api.github.com/repos/ventoy/Ventoy/languages,2020-03-10T15:19:19Z,2025-03-04T21:26:43Z
3678731,webpack,65087,8979,65087,238,JavaScript,https://api.github.com/repos/webpack/webpack/languages,2012-03-10T10:08:14Z,2025-03-04T21:59:32Z
22887094,tesseract,65029,9714,65029,436,C++,https://api.github.com/repos/tesseract-ocr/tesseract/languages,2014-08-12T18:04:59Z,2025-03-04T20:40:00Z
39464018,superset,64783,14610,64783,1120,TypeScript,https://api.github.com/repos/apache/superset/languages,2015-07-21T18:55:34Z,2025-03-04T21:52:42Z
147350463,33-js-concepts,64766,9065,64766,83,JavaScript,https://api.github.com/repos/leonardomso/33-js-concepts/languages,2018-09-04T13:27:04Z,2025-03-04T20:16:37Z
193215554,n8n,64390,15387,64390,715,TypeScript,https://api.github.com/repos/n8n-io/n8n/languages,2019-06-22T09:24:21Z,2025-03-04T22:01:06Z
3638964,ansible,64212,23989,64212,841,Python,https://api.github.com/repos/ansible/ansible/languages,2012-03-06T14:58:02Z,2025-03-04T15:17:09Z
81975372,interviews,63982,12913,63982,111,Java,https://api.github.com/repos/kdn251/interviews/languages,2017-02-14T18:19:25Z,2025-03-04T18:49:53Z
620936652,gpt4free,63753,13564,63753,50,Python,https://api.github.com/repos/xtekky/gpt4free/languages,2023-03-29T17:00:43Z,2025-03-04T20:18:39Z
71220757,PayloadsAllTheThings,63632,15072,63632,16,Python,https://api.github.com/repos/swisskyrepo/PayloadsAllTheThings/languages,2016-10-18T07:29:07Z,2025-03-04T21:55:19Z
22067521,imgui,63581,10636,63581,1097,C++,https://api.github.com/repos/ocornut/imgui/languages,2014-07-21T14:29:47Z,2025-03-04T21:37:25Z
191529732,javascript-questions,63505,9030,63505,38,,https://api.github.com/repos/lydiahallie/javascript-questions/languages,2019-06-12T08:26:27Z,2025-03-04T20:16:55Z
619859161,the-algorithm,62975,12169,62975,454,Scala,https://api.github.com/repos/twitter/the-algorithm/languages,2023-03-27T14:57:57Z,2025-03-04T14:19:32Z
162998479,sherlock,62802,7240,62802,196,Python,https://api.github.com/repos/sherlock-project/sherlock/languages,2018-12-24T14:30:48Z,2025-03-04T21:05:24Z
33015583,keras,62650,19532,62650,254,Python,https://api.github.com/repos/keras-team/keras/languages,2015-03-28T00:35:42Z,2025-03-04T21:03:20Z
13233158,obs-studio,62603,8223,62603,881,C,https://api.github.com/repos/obsproject/obs-studio/languages,2013-10-01T02:40:31Z,2025-03-04T20:01:04Z
331107018,sway,62437,5384,62437,872,Rust,https://api.github.com/repos/FuelLabs/sway/languages,2021-01-19T20:54:33Z,2025-03-04T18:18:56Z
1334369,resume.github.com,62288,1355,62288,67,JavaScript,https://api.github.com/repos/resume/resume.github.com/languages,2011-02-06T13:39:55Z,2025-03-04T21:17:01Z
77213120,tabby,62242,3514,62242,2191,TypeScript,https://api.github.com/repos/Eugeny/tabby/languages,2016-12-23T09:06:10Z,2025-03-04T21:20:59Z
26898879,awesome-public-datasets,62228,10033,62228,131,,https://api.github.com/repos/awesomedata/awesome-public-datasets/languages,2014-11-20T06:20:50Z,2025-03-04T21:52:55Z
21935031,awesome-cpp,62150,7923,62150,413,,https://api.github.com/repos/fffaraz/awesome-cpp/languages,2014-07-17T08:51:11Z,2025-03-04T21:19:40Z
468576060,openai-cookbook,62088,10011,62088,64,MDX,https://api.github.com/repos/openai/openai-cookbook/languages,2022-03-11T02:08:53Z,2025-03-04T19:48:05Z
29207621,caddy,62057,4192,62057,164,Go,https://api.github.com/repos/caddyserver/caddy/languages,2015-01-13T19:45:03Z,2025-03-04T21:58:29Z
9185792,echarts,62019,19699,62019,2153,TypeScript,https://api.github.com/repos/apache/echarts/languages,2013-04-03T03:18:59Z,2025-03-04T21:38:57Z
557980,socket.io,61711,10136,61711,185,TypeScript,https://api.github.com/repos/socketio/socket.io/languages,2010-03-11T18:24:48Z,2025-03-04T15:23:53Z
120538304,nocode,61670,4722,61670,4508,Dockerfile,https://api.github.com/repos/kelseyhightower/nocode/languages,2018-02-06T23:54:00Z,2025-03-04T20:15:14Z
843222,scikit-learn,61316,25648,61316,2147,Python,https://api.github.com/repos/scikit-learn/scikit-learn/languages,2010-08-17T09:43:38Z,2025-03-04T19:25:33Z
3482588,SecLists,61175,24173,61175,3,PHP,https://api.github.com/repos/danielmiessler/SecLists/languages,2012-02-19T01:30:18Z,2025-03-04T22:01:26Z
36535156,redux,61092,15260,61092,39,TypeScript,https://api.github.com/repos/reduxjs/redux/languages,2015-05-29T23:53:15Z,2025-03-04T19:45:06Z
377496562,AppFlowy,61063,4079,61063,911,Dart,https://api.github.com/repos/AppFlowy-IO/AppFlowy/languages,2021-06-16T12:56:48Z,2025-03-04T21:23:43Z
63477660,Java,60964,19713,60964,9,Java,https://api.github.com/repos/TheAlgorithms/Java/languages,2016-07-16T10:21:02Z,2025-03-04T18:05:23Z
419347358,cs-self-learning,60786,7113,60786,120,HTML,https://api.github.com/repos/PKUFlyingPig/cs-self-learning/languages,2021-10-20T13:43:42Z,2025-03-04T21:09:15Z
18408635,Apollo-11,60771,7155,60771,125,Assembly,https://api.github.com/repos/chrislgarry/Apollo-11/languages,2014-04-03T15:45:02Z,2025-03-04T21:36:16Z
115478820,awesome-scalability,60742,6166,60742,18,,https://api.github.com/repos/binhnguyennus/awesome-scalability/languages,2017-12-27T03:46:40Z,2025-03-04T21:49:32Z
3228505,atom,60343,17379,60343,994,JavaScript,https://api.github.com/repos/atom/atom/languages,2012-01-20T18:18:21Z,2025-03-04T21:36:43Z
